frame, id, x, y, z
115, 30, 1197, 883, -0.11796508729457855
115, 31, 986, 692, -0.5250747799873352
115, 32, 1254, 641, -0.37147679924964905
116, 0, 1022, 2250, -0.4508737325668335
116, 1, 982, 2309, -0.42171815037727356
116, 2, 960, 2310, -0.4216578006744385
116, 3, 939, 2310, -0.42170411348342896
116, 4, 1049, 2317, -0.4182710349559784
116, 5, 1072, 2322, -0.4182862937450409
116, 6, 1091, 2329, -0.4182325303554535
116, 7, 911, 2308, -0.20830059051513672
116, 8, 1114, 2326, -0.1943238228559494
116, 9, 992, 2200, -0.36509665846824646
116, 10, 1063, 2206, -0.36156168580055237
116, 11, 807, 2062, -0.11348509043455124
116, 12, 1232, 2091, -0.03703496605157852
116, 13, 714, 1735, -0.19944171607494354
116, 14, 1328, 1796, -0.11682267487049103
116, 15, 878, 1725, -0.5231270790100098
116, 16, 1188, 1687, -0.46283581852912903
116, 17, 940, 1690, -0.602557361125946
116, 18, 1149, 1649, -0.5411079525947571
116, 19, 933, 1760, -0.6135777831077576
116, 20, 1124, 1696, -0.546671450138092
116, 21, 921, 1773, -0.5301122069358826
116, 22, 1134, 1711, -0.4689958691596985
116, 23, 889, 1498, -0.022361943498253822
116, 24, 1173, 1500, 0.022318826988339424
116, 25, 859, 1299, -0.788129448890686
116, 26, 1275, 1300, -0.635884702205658
116, 27, 900, 915, -0.30098533630371094
116, 28, 1223, 903, -0.15997442603111267
116, 29, 912, 890, -0.2599358856678009
116, 30, 1196, 883, -0.11749281734228134
116, 31, 986, 692, -0.5228111147880554
116, 32, 1254, 641, -0.3664191663265228
117, 0, 1017, 2249, -0.4606870114803314
117, 1, 977, 2309, -0.4322190284729004
117, 2, 956, 2309, -0.43216148018836975
117, 3, 935, 2309, -0.43220633268356323
117, 4, 1045, 2316, -0.42947816848754883
117, 5, 1069, 2322, -0.4295101761817932
117, 6, 1089, 2328, -0.42946335673332214
117, 7, 908, 2308, -0.21538802981376648
117, 8, 1115, 2325, -0.204867884516716
117, 9, 990, 2199, -0.3734751343727112
117, 10, 1061, 2205, -0.37079691886901855
117, 11, 803, 2062, -0.11462125182151794
117, 12, 1232, 2091, -0.044180162250995636
117, 13, 717, 1733, -0.21426904201507568
117, 14, 1328, 1793, -0.13563905656337738
117, 15, 900, 1724, -0.5410371422767639
117, 16, 1197, 1697, -0.4867667257785797
117, 17, 962, 1689, -0.6205407977104187
117, 18, 1159, 1658, -0.5655074119567871
117, 19, 954, 1757, -0.6274868249893188
117, 20, 1130, 1707, -0.5716663002967834
117, 21, 940, 1771, -0.5463983416557312
117, 22, 1138, 1721, -0.4935784339904785
117, 23, 889, 1498, -0.023253684863448143
117, 24, 1173, 1500, 0.02323489636182785
117, 25, 864, 1309, -0.7883586883544922
117, 26, 1275, 1300, -0.6299389004707336
117, 27, 901, 922, -0.3156098425388336
117, 28, 1223, 903, -0.16375142335891724
117, 29, 912, 897, -0.27664726972579956
117, 30, 1196, 883, -0.12399812042713165
117, 31, 986, 693, -0.5330750346183777
117, 32, 1255, 641, -0.3664124310016632
118, 0, 1017, 2250, -0.45202237367630005
118, 1, 977, 2309, -0.4241830110549927
118, 2, 956, 2309, -0.42412880063056946
118, 3, 935, 2310, -0.42416244745254517
118, 4, 1045, 2317, -0.42057380080223083
118, 5, 1070, 2322, -0.4206160008907318
118, 6, 1089, 2328, -0.4205823242664337
118, 7, 907, 2308, -0.21533016860485077
118, 8, 1115, 2325, -0.20147883892059326
118, 9, 990, 2199, -0.3683314621448517
118, 10, 1061, 2205, -0.36453869938850403
118, 11, 803, 2057, -0.11957298219203949
118, 12, 1233, 2090, -0.04779374971985817
118, 13, 721, 1727, -0.22358763217926025
118, 14, 1328, 1791, -0.15779535472393036
118, 15, 930, 1721, -0.538982093334198
118, 16, 1197, 1701, -0.5107911825180054
118, 17, 993, 1688, -0.6138090491294861
118, 18, 1159, 1667, -0.588566243648529
118, 19, 993, 1751, -0.6171483993530273
118, 20, 1131, 1716, -0.5868801474571228
118, 21, 976, 1766, -0.542603611946106
118, 22, 1139, 1728, -0.5144914984703064
118, 23, 892, 1493, -0.02323332615196705
118, 24, 1177, 1499, 0.02321569062769413
118, 25, 868, 1309, -0.770356297492981
118, 26, 1275, 1300, -0.624190092086792
118, 27, 902, 923, -0.292805016040802
118, 28, 1224, 903, -0.1574304699897766
118, 29, 911, 897, -0.2528025209903717
118, 30, 1197, 883, -0.11789453029632568
118, 31, 980, 694, -0.508059561252594
118, 32, 1255, 641, -0.35255166888237
119, 0, 1018, 2250, -0.5129641890525818
119, 1, 977, 2309, -0.48664018511772156
119, 2, 956, 2309, -0.4865707457065582
119, 3, 935, 2310, -0.48659855127334595
119, 4, 1046, 2317, -0.4847157895565033
119, 5, 1070, 2322, -0.4848017990589142
119, 6, 1090, 2328, -0.48478230834007263
119, 7, 907, 2308, -0.2718263268470764
119, 8, 1115, 2324, -0.26490357518196106
119, 9, 989, 2199, -0.42490440607070923
119, 10, 1061, 2205, -0.42337357997894287
119, 11, 803, 2065, -0.16344594955444336
119, 12, 1236, 2089, -0.10194499045610428
119, 13, 728, 1727, -0.2510717511177063
119, 14, 1327, 1791, -0.19101278483867645
119, 15, 942, 1720, -0.5590981245040894
119, 16, 1191, 1694, -0.5352855324745178
119, 17, 1002, 1683, -0.6341539025306702
119, 18, 1157, 1661, -0.6151139140129089
119, 19, 1010, 1744, -0.6340956687927246
119, 20, 1132, 1710, -0.613839864730835
119, 21, 993, 1762, -0.5620150566101074
119, 22, 1138, 1724, -0.5392026901245117
119, 23, 893, 1498, -0.02414107508957386
119, 24, 1177, 1502, 0.024083763360977173
119, 25, 874, 1307, -0.773677408695221
119, 26, 1275, 1301, -0.6252148151397705
119, 27, 902, 923, -0.2920413315296173
119, 28, 1225, 903, -0.13833042979240417
119, 29, 911, 897, -0.2520134747028351
119, 30, 1199, 882, -0.09748014062643051
119, 31, 980, 695, -0.5146385431289673
119, 32, 1255, 641, -0.33812642097473145
120, 0, 1023, 2250, -0.4630213677883148
120, 1, 980, 2310, -0.43799540400505066
120, 2, 958, 2310, -0.4379401206970215
120, 3, 936, 2310, -0.4379684627056122
120, 4, 1052, 2316, -0.4331483542919159
120, 5, 1075, 2322, -0.4331957697868347
120, 6, 1094, 2327, -0.43317803740501404
120, 7, 907, 2308, -0.23950737714767456
120, 8, 1116, 2324, -0.21803879737854004
120, 9, 990, 2199, -0.3811241090297699
120, 10, 1064, 2204, -0.37569937109947205
120, 11, 803, 2065, -0.1560535579919815
120, 12, 1237, 2089, -0.06495899707078934
120, 13, 739, 1727, -0.228909432888031
120, 14, 1325, 1790, -0.11819016188383102
120, 15, 958, 1722, -0.5181236267089844
120, 16, 1184, 1684, -0.421649307012558
120, 17, 1014, 1681, -0.5948700904846191
120, 18, 1156, 1642, -0.49553877115249634
120, 19, 1028, 1745, -0.5999407768249512
120, 20, 1133, 1684, -0.5029209852218628
120, 21, 1012, 1764, -0.5227800011634827
120, 22, 1139, 1705, -0.4281134605407715
120, 23, 893, 1497, -0.030414771288633347
120, 24, 1177, 1502, 0.030296647921204567
120, 25, 884, 1301, -0.7433443665504456
120, 26, 1278, 1301, -0.607796847820282
120, 27, 906, 923, -0.2802921235561371
120, 28, 1225, 902, -0.1507386565208435
120, 29, 911, 897, -0.24120019376277924
120, 30, 1199, 881, -0.11368487775325775
120, 31, 987, 693, -0.4904840588569641
120, 32, 1256, 640, -0.34277936816215515
121, 0, 1028, 2250, -0.40672972798347473
121, 1, 984, 2310, -0.3770122528076172
121, 2, 961, 2310, -0.3770012855529785
121, 3, 940, 2310, -0.3770543336868286
121, 4, 1058, 2316, -0.37321147322654724
121, 5, 1080, 2321, -0.3732193410396576
121, 6, 1098, 2326, -0.37316182255744934
121, 7, 908, 2308, -0.17010974884033203
121, 8, 1116, 2323, -0.15392345190048218
121, 9, 992, 2199, -0.3242492079734802
121, 10, 1066, 2203, -0.32005318999290466
121, 11, 805, 2060, -0.10847316682338715
121, 12, 1237, 2085, 0.002629297785460949
121, 13, 758, 1727, -0.21397286653518677
121, 14, 1306, 1786, -0.08730381727218628
121, 15, 966, 1723, -0.5241906642913818
121, 16, 1210, 1697, -0.45643889904022217
121, 17, 1019, 1685, -0.6037883162498474
121, 18, 1183, 1659, -0.53718501329422
121, 19, 1033, 1749, -0.6131218075752258
121, 20, 1151, 1693, -0.5455386638641357
121, 21, 1018, 1767, -0.5308915972709656
121, 22, 1149, 1712, -0.4658663272857666
121, 23, 894, 1492, -0.03308337926864624
121, 24, 1177, 1490, 0.033022861927747726
121, 25, 887, 1301, -0.7519563436508179
121, 26, 1280, 1301, -0.598296582698822
121, 27, 909, 923, -0.2806764543056488
121, 28, 1225, 901, -0.1513964831829071
121, 29, 911, 897, -0.243673175573349
121, 30, 1198, 881, -0.11493508517742157
121, 31, 990, 692, -0.5029296875
121, 32, 1257, 639, -0.3428206145763397
122, 0, 1029, 2250, -0.38830792903900146
122, 1, 985, 2309, -0.35586148500442505
122, 2, 963, 2310, -0.3558562397956848
122, 3, 942, 2310, -0.3559001386165619
122, 4, 1060, 2315, -0.35268932580947876
122, 5, 1081, 2320, -0.352699875831604
122, 6, 1100, 2325, -0.35263440012931824
122, 7, 908, 2308, -0.13816672563552856
122, 8, 1117, 2321, -0.1256626546382904
122, 9, 992, 2199, -0.30283981561660767
122, 10, 1066, 2203, -0.29966533184051514
122, 11, 813, 2059, -0.06608810275793076
122, 12, 1238, 2085, 0.02750501222908497
122, 13, 785, 1732, -0.18429507315158844
122, 14, 1299, 1786, -0.06277918815612793
122, 15, 982, 1724, -0.51822429895401
122, 16, 1219, 1689, -0.44110003113746643
122, 17, 1031, 1687, -0.6066828370094299
122, 18, 1190, 1637, -0.5300272107124329
122, 19, 1048, 1750, -0.6211333274841309
122, 20, 1168, 1682, -0.548276424407959
122, 21, 1033, 1768, -0.5288649797439575
122, 22, 1174, 1714, -0.4555542469024658
122, 23, 898, 1493, -0.032469239085912704
122, 24, 1179, 1490, 0.03241700679063797
122, 25, 887, 1304, -0.7482338547706604
122, 26, 1280, 1301, -0.621081531047821
122, 27, 910, 923, -0.3126083016395569
122, 28, 1224, 901, -0.22530879080295563
122, 29, 911, 897, -0.27994346618652344
122, 30, 1196, 880, -0.19318075478076935
122, 31, 990, 692, -0.5447513461112976
122, 32, 1258, 639, -0.4394221603870392
123, 0, 1031, 2250, -0.3863452672958374
123, 1, 987, 2310, -0.35499653220176697
123, 2, 964, 2310, -0.35497742891311646
123, 3, 943, 2310, -0.3549862205982208
123, 4, 1062, 2315, -0.352552592754364
123, 5, 1084, 2320, -0.3525627851486206
123, 6, 1103, 2324, -0.35249829292297363
123, 7, 909, 2307, -0.14360207319259644
123, 8, 1119, 2319, -0.1346190720796585
123, 9, 992, 2199, -0.3033073842525482
123, 10, 1068, 2203, -0.30102643370628357
123, 11, 821, 2059, -0.0686863511800766
123, 12, 1238, 2085, 0.004677204415202141
123, 13, 811, 1752, -0.18406391143798828
123, 14, 1298, 1786, -0.09649193286895752
123, 15, 991, 1733, -0.5072537660598755
123, 16, 1222, 1713, -0.4485488533973694
123, 17, 1052, 1692, -0.5926991701126099
123, 18, 1197, 1638, -0.5643951892852783
123, 19, 1069, 1767, -0.6071943640708923
123, 20, 1168, 1708, -0.5866090655326843
123, 21, 1048, 1787, -0.5177425146102905
123, 22, 1180, 1738, -0.47960442304611206
123, 23, 904, 1506, -0.028050994500517845
123, 24, 1182, 1503, 0.028040552511811256
123, 25, 886, 1295, -0.6802960634231567
123, 26, 1280, 1301, -0.6216772794723511
123, 27, 909, 917, -0.26873651146888733
123, 28, 1222, 900, -0.22025078535079956
123, 29, 910, 892, -0.23764976859092712
123, 30, 1193, 879, -0.18799230456352234
123, 31, 980, 692, -0.4972236454486847
123, 32, 1257, 639, -0.43109777569770813
124, 0, 1032, 2250, -0.38910385966300964
124, 1, 987, 2310, -0.35761451721191406
124, 2, 964, 2310, -0.35761821269989014
124, 3, 943, 2310, -0.3578219413757324
124, 4, 1063, 2315, -0.35863542556762695
124, 5, 1085, 2320, -0.35868459939956665
124, 6, 1104, 2324, -0.3585590720176697
124, 7, 909, 2306, -0.14446434378623962
124, 8, 1120, 2319, -0.14828075468540192
124, 9, 992, 2199, -0.3092840611934662
124, 10, 1070, 2203, -0.30233272910118103
124, 11, 821, 2059, -0.07627303898334503
124, 12, 1238, 2083, -0.021966014057397842
124, 13, 843, 1765, -0.20488031208515167
124, 14, 1298, 1764, -0.160458043217659
124, 15, 992, 1733, -0.5710485577583313
124, 16, 1213, 1718, -0.5540521144866943
124, 17, 1049, 1682, -0.6647813320159912
124, 18, 1193, 1646, -0.6577025055885315
124, 19, 1076, 1757, -0.6896225810050964
124, 20, 1136, 1712, -0.6690072417259216
124, 21, 1056, 1778, -0.5882153511047363
124, 22, 1160, 1738, -0.5684329271316528
124, 23, 904, 1513, -0.02494422160089016
124, 24, 1182, 1518, 0.025033557787537575
124, 25, 887, 1291, -0.6953610181808472
124, 26, 1280, 1314, -0.6409841179847717
124, 27, 921, 913, -0.2704663574695587
124, 28, 1222, 899, -0.2582569122314453
124, 29, 920, 888, -0.23865707218647003
124, 30, 1193, 874, -0.22969970107078552
124, 31, 983, 689, -0.5040116310119629
124, 32, 1257, 637, -0.4962753355503082
125, 0, 1032, 2251, -0.35864460468292236
125, 1, 987, 2311, -0.32664400339126587
125, 2, 964, 2310, -0.326628714799881
125, 3, 943, 2310, -0.32663413882255554
125, 4, 1064, 2317, -0.325137734413147
125, 5, 1086, 2322, -0.3251454532146454
125, 6, 1105, 2326, -0.32508039474487305
125, 7, 909, 2305, -0.12163744121789932
125, 8, 1122, 2319, -0.11568008363246918
125, 9, 992, 2199, -0.27928388118743896
125, 10, 1071, 2204, -0.27668923139572144
125, 11, 824, 2060, -0.061651334166526794
125, 12, 1240, 2076, 8.170687942765653e-05
125, 13, 846, 1775, -0.20514576137065887
125, 14, 1293, 1747, -0.14178350567817688
125, 15, 1009, 1781, -0.5708709955215454
125, 16, 1216, 1709, -0.5082348585128784
125, 17, 1073, 1728, -0.6604935526847839
125, 18, 1195, 1652, -0.6030603051185608
125, 19, 1125, 1779, -0.6790750026702881
125, 20, 1145, 1713, -0.6140521168708801
125, 21, 1108, 1795, -0.5827590823173523
125, 22, 1163, 1737, -0.5203564167022705
125, 23, 904, 1513, -0.02394654043018818
125, 24, 1183, 1516, 0.024065883830189705
125, 25, 883, 1291, -0.6836440563201904
125, 26, 1278, 1315, -0.6292310953140259
125, 27, 921, 907, -0.2662113904953003
125, 28, 1220, 895, -0.23302432894706726
125, 29, 920, 879, -0.23338699340820312
125, 30, 1190, 867, -0.2016185075044632
125, 31, 979, 685, -0.4826142489910126
125, 32, 1252, 634, -0.44792500138282776
126, 0, 1037, 2253, -0.3886311948299408
126, 1, 991, 2311, -0.357843816280365
126, 2, 968, 2311, -0.35781821608543396
126, 3, 947, 2310, -0.3578317165374756
126, 4, 1068, 2318, -0.3554190695285797
126, 5, 1090, 2322, -0.35543909668922424
126, 6, 1108, 2327, -0.35538750886917114
126, 7, 910, 2305, -0.14718960225582123
126, 8, 1124, 2319, -0.13903014361858368
126, 9, 995, 2200, -0.30596888065338135
126, 10, 1076, 2205, -0.30333444476127625
126, 11, 830, 2072, -0.08900529146194458
126, 12, 1244, 2075, -0.007683829870074987
126, 13, 842, 1775, -0.2504793703556061
126, 14, 1281, 1747, -0.14090879261493683
126, 15, 1036, 1804, -0.569197952747345
126, 16, 1215, 1715, -0.4960227608680725
126, 17, 1120, 1753, -0.6601545214653015
126, 18, 1196, 1660, -0.5833377242088318
126, 19, 1158, 1783, -0.6563869118690491
126, 20, 1156, 1728, -0.5922111868858337
126, 21, 1144, 1798, -0.578499972820282
126, 22, 1163, 1745, -0.5068281292915344
126, 23, 904, 1512, -0.024639107286930084
126, 24, 1182, 1515, 0.024766404181718826
126, 25, 880, 1283, -0.6924518346786499
126, 26, 1276, 1320, -0.6390175223350525
126, 27, 922, 902, -0.26167961955070496
126, 28, 1218, 892, -0.2460625320672989
126, 29, 924, 871, -0.22760646045207977
126, 30, 1189, 862, -0.21496012806892395
126, 31, 982, 682, -0.47877201437950134
126, 32, 1250, 634, -0.45832228660583496
127, 0, 1039, 2255, -0.3902971148490906
127, 1, 994, 2313, -0.3593708872795105
127, 2, 972, 2313, -0.35937145352363586
127, 3, 952, 2312, -0.35937321186065674
127, 4, 1069, 2319, -0.3566095232963562
127, 5, 1091, 2323, -0.3566465973854065
127, 6, 1109, 2327, -0.35661303997039795
127, 7, 914, 2305, -0.15101706981658936
127, 8, 1125, 2319, -0.13931870460510254
127, 9, 997, 2203, -0.30796343088150024
127, 10, 1078, 2207, -0.30482736229896545
127, 11, 832, 2079, -0.09141696989536285
127, 12, 1246, 2070, -0.004316710866987705
127, 13, 836, 1782, -0.2486727088689804
127, 14, 1277, 1734, -0.13618537783622742
127, 15, 1050, 1806, -0.5534980297088623
127, 16, 1210, 1736, -0.49590402841567993
127, 17, 1129, 1752, -0.6322909593582153
127, 18, 1195, 1678, -0.581052839756012
127, 19, 1162, 1783, -0.6256914138793945
127, 20, 1158, 1729, -0.5878031253814697
127, 21, 1149, 1798, -0.5549359321594238
127, 22, 1162, 1746, -0.5057713985443115
127, 23, 897, 1496, -0.02925111912190914
127, 24, 1177, 1501, 0.029346825554966927
127, 25, 880, 1260, -0.6849908828735352
127, 26, 1276, 1314, -0.6346379518508911
127, 27, 922, 901, -0.23275382816791534
127, 28, 1215, 891, -0.23234139382839203
127, 29, 924, 869, -0.19621820747852325
127, 30, 1187, 860, -0.19909949600696564
127, 31, 983, 681, -0.4433531165122986
127, 32, 1250, 633, -0.45058295130729675
128, 0, 1043, 2255, -0.30248287320137024
128, 1, 1000, 2313, -0.2652135491371155
128, 2, 979, 2312, -0.2652905285358429
128, 3, 959, 2312, -0.26534590125083923
128, 4, 1073, 2318, -0.26210132241249084
128, 5, 1094, 2323, -0.26211443543434143
128, 6, 1112, 2327, -0.2620449364185333
128, 7, 920, 2305, -0.045100849121809006
128, 8, 1127, 2319, -0.031477946788072586
128, 9, 1003, 2203, -0.2174525111913681
128, 10, 1082, 2207, -0.21391014754772186
128, 11, 835, 2078, -0.020024288445711136
128, 12, 1247, 2061, 0.1016554981470108
128, 13, 833, 1787, -0.2110992819070816
128, 14, 1268, 1734, -0.058651961386203766
128, 15, 1045, 1796, -0.5061618089675903
128, 16, 1190, 1764, -0.45740413665771484
128, 17, 1113, 1746, -0.5856001973152161
128, 18, 1180, 1708, -0.5479028224945068
128, 19, 1148, 1760, -0.5838778018951416
128, 20, 1151, 1743, -0.5499230027198792
128, 21, 1139, 1776, -0.5079988837242126
128, 22, 1153, 1758, -0.4673464000225067
128, 23, 896, 1467, -0.03227641433477402
128, 24, 1176, 1473, 0.03259839490056038
128, 25, 881, 1259, -0.7103796005249023
128, 26, 1276, 1318, -0.6816911101341248
128, 27, 924, 901, -0.27353009581565857
128, 28, 1215, 891, -0.29838311672210693
128, 29, 924, 870, -0.23593556880950928
128, 30, 1187, 859, -0.26728495955467224
128, 31, 983, 682, -0.478756308555603
128, 32, 1250, 631, -0.5217944383621216
129, 0, 1044, 2254, -0.33773112297058105
129, 1, 1002, 2312, -0.30139949917793274
129, 2, 982, 2312, -0.3014792203903198
129, 3, 961, 2312, -0.30155810713768005
129, 4, 1074, 2318, -0.2986382842063904
129, 5, 1095, 2323, -0.29864266514778137
129, 6, 1113, 2327, -0.29856806993484497
129, 7, 923, 2305, -0.0756753534078598
129, 8, 1128, 2319, -0.06572725623846054
129, 9, 1005, 2202, -0.2508966624736786
129, 10, 1084, 2207, -0.248307004570961
129, 11, 841, 2078, -0.03314511477947235
129, 12, 1247, 2059, 0.07763869315385818
129, 13, 830, 1791, -0.21224303543567657
129, 14, 1266, 1738, -0.045287057757377625
129, 15, 1034, 1795, -0.5298943519592285
129, 16, 1232, 1697, -0.4489494562149048
129, 17, 1107, 1721, -0.6297901272773743
129, 18, 1240, 1664, -0.5418259501457214
129, 19, 1131, 1733, -0.640685498714447
129, 20, 1226, 1684, -0.563136637210846
129, 21, 1122, 1753, -0.5397431254386902
129, 22, 1201, 1718, -0.46872082352638245
129, 23, 901, 1469, -0.029102284461259842
129, 24, 1177, 1475, 0.029543356969952583
129, 25, 879, 1263, -0.725205659866333
129, 26, 1279, 1318, -0.6858551502227783
129, 27, 921, 872, -0.2977420389652252
129, 28, 1218, 891, -0.28769704699516296
129, 29, 921, 868, -0.2622724771499634
129, 30, 1189, 860, -0.25647827982902527
129, 31, 976, 682, -0.5251175165176392
129, 32, 1250, 629, -0.5216636061668396
130, 0, 1049, 2252, -0.3561778962612152
130, 1, 1009, 2310, -0.32202792167663574
130, 2, 988, 2310, -0.32206806540489197
130, 3, 968, 2311, -0.3221210837364197
130, 4, 1081, 2316, -0.3191399872303009
130, 5, 1102, 2320, -0.319149911403656
130, 6, 1118, 2324, -0.31908369064331055
130, 7, 927, 2305, -0.10128649324178696
130, 8, 1133, 2316, -0.0867232084274292
130, 9, 1009, 2201, -0.2705547511577606
130, 10, 1089, 2204, -0.26738885045051575
130, 11, 844, 2079, -0.04773356765508652
130, 12, 1247, 2059, 0.05735771730542183
130, 13, 812, 1810, -0.22513021528720856
130, 14, 1268, 1755, -0.062558114528656
130, 15, 1018, 1776, -0.5706765651702881
130, 16, 1252, 1676, -0.45976871252059937
130, 17, 1068, 1684, -0.6720565557479858
130, 18, 1260, 1631, -0.5529622435569763
130, 19, 1127, 1699, -0.6906668543815613
130, 20, 1259, 1643, -0.5785831809043884
130, 21, 1115, 1720, -0.5839081406593323
130, 22, 1228, 1672, -0.4787801206111908
130, 23, 901, 1480, -0.027280542999505997
